epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,110363,1.24517,0.95421,1.26416,0.83911,0.74593,0.82563,0.51873,1.37445,0.93204,1.35422,0.003268,0.003268,0.003268
172,111000,1.24291,0.94095,1.25345,0.83849,0.74749,0.8264,0.51956,1.37315,0.93108,1.35312,0.0032284,0.0032284,0.0032284
173,111639,1.23468,0.93772,1.25877,0.84177,0.7466,0.82698,0.51963,1.37198,0.93079,1.35203,0.0031888,0.0031888,0.0031888
174,112276,1.23502,0.93586,1.25669,0.84957,0.74259,0.82743,0.52025,1.37089,0.9294,1.35096,0.0031492,0.0031492,0.0031492
175,112912,1.23635,0.9391,1.25331,0.84958,0.74393,0.82722,0.52043,1.36989,0.92876,1.3502,0.0031096,0.0031096,0.0031096
176,113547,1.23144,0.9332,1.24827,0.85065,0.74348,0.82739,0.52077,1.36869,0.92805,1.34927,0.00307,0.00307,0.00307
177,114182,1.23995,0.94087,1.25445,0.85127,0.74326,0.82737,0.52106,1.36761,0.92714,1.34855,0.0030304,0.0030304,0.0030304
178,114818,1.23168,0.93662,1.25024,0.85258,0.74304,0.8279,0.52151,1.36625,0.92621,1.34719,0.0029908,0.0029908,0.0029908
179,115453,1.23166,0.92658,1.24985,0.85281,0.7446,0.82836,0.52189,1.3654,0.92516,1.34656,0.0029512,0.0029512,0.0029512
180,116089,1.23393,0.93488,1.25176,0.8539,0.74378,0.82807,0.52251,1.36437,0.92388,1.3459,0.0029116,0.0029116,0.0029116
181,116725,1.23008,0.93571,1.25429,0.85843,0.74191,0.82841,0.52289,1.36323,0.9226,1.34518,0.002872,0.002872,0.002872
182,117361,1.21961,0.92782,1.24483,0.85888,0.74192,0.82886,0.5231,1.36263,0.92151,1.34484,0.0028324,0.0028324,0.0028324
183,117997,1.22784,0.93311,1.25455,0.85951,0.7417,0.82895,0.52359,1.36137,0.92034,1.34397,0.0027928,0.0027928,0.0027928
184,118633,1.22354,0.92986,1.24963,0.86208,0.74058,0.82939,0.52389,1.36058,0.91906,1.34342,0.0027532,0.0027532,0.0027532
185,119269,1.22138,0.92038,1.2438,0.8626,0.74058,0.82947,0.52444,1.35978,0.91781,1.34286,0.0027136,0.0027136,0.0027136
186,119904,1.22462,0.91946,1.24633,0.86411,0.74058,0.82982,0.52515,1.35897,0.91693,1.34179,0.002674,0.002674,0.002674
187,120539,1.21428,0.91333,1.24093,0.86248,0.74058,0.82952,0.52588,1.35807,0.91582,1.34102,0.0026344,0.0026344,0.0026344
188,121175,1.2127,0.91431,1.23637,0.86502,0.74103,0.83042,0.52644,1.35684,0.91472,1.3399,0.0025948,0.0025948,0.0025948
189,121811,1.2117,0.91296,1.23992,0.86632,0.74036,0.83058,0.52775,1.35532,0.91319,1.33885,0.0025552,0.0025552,0.0025552
190,122446,1.20698,0.908,1.23457,0.86922,0.73914,0.83076,0.52764,1.35481,0.91205,1.33813,0.0025156,0.0025156,0.0025156
191,123081,1.21025,0.91098,1.2413,0.86925,0.73936,0.83081,0.52856,1.35365,0.91054,1.33741,0.002476,0.002476,0.002476
192,123717,1.2083,0.90619,1.23683,0.8697,0.74014,0.83171,0.52868,1.35252,0.9101,1.33676,0.0024364,0.0024364,0.0024364
193,124353,1.19941,0.90293,1.2347,0.86997,0.74036,0.83197,0.52975,1.35184,0.90863,1.3365,0.0023968,0.0023968,0.0023968
194,124989,1.20952,0.90237,1.23415,0.87037,0.73969,0.83142,0.52982,1.3509,0.90764,1.33585,0.0023572,0.0023572,0.0023572
195,125625,1.19281,0.89191,1.22817,0.87127,0.73992,0.83272,0.53032,1.34991,0.9065,1.33527,0.0023176,0.0023176,0.0023176
196,126261,1.19444,0.89647,1.22841,0.87055,0.73969,0.83261,0.53051,1.34873,0.90547,1.33393,0.002278,0.002278,0.002278
197,126897,1.20128,0.90025,1.23,0.86802,0.74168,0.83266,0.53138,1.34738,0.90462,1.33274,0.0022384,0.0022384,0.0022384
198,127534,1.20136,0.89337,1.22933,0.86748,0.74113,0.83259,0.53201,1.34664,0.90358,1.33214,0.0021988,0.0021988,0.0021988
199,128171,1.19879,0.89308,1.22775,0.86753,0.74147,0.83308,0.53236,1.34553,0.90263,1.33138,0.0021592,0.0021592,0.0021592
200,128808,1.1986,0.88914,1.2274,0.86861,0.74258,0.83326,0.5326,1.34445,0.90121,1.33111,0.0021196,0.0021196,0.0021196
201,129443,1.19207,0.8886,1.22337,0.86548,0.74348,0.83366,0.53337,1.34311,0.8998,1.33038,0.00208,0.00208,0.00208
202,130078,1.18905,0.88051,1.22143,0.86645,0.7437,0.834,0.53397,1.34172,0.89933,1.32927,0.0020404,0.0020404,0.0020404
203,130714,1.19017,0.88627,1.22233,0.86642,0.7437,0.83428,0.53454,1.34027,0.89849,1.32866,0.0020008,0.0020008,0.0020008
204,131350,1.17603,0.8713,1.21582,0.86842,0.74281,0.83422,0.53482,1.33924,0.89715,1.32808,0.0019612,0.0019612,0.0019612
205,131985,1.18171,0.87418,1.21689,0.87247,0.74036,0.83426,0.53551,1.33832,0.89689,1.32713,0.0019216,0.0019216,0.0019216
206,132621,1.17906,0.87347,1.21464,0.87472,0.73992,0.83435,0.53582,1.33767,0.89573,1.32677,0.001882,0.001882,0.001882
207,133256,1.18319,0.87042,1.21817,0.87558,0.73869,0.83439,0.53582,1.33643,0.8947,1.32567,0.0018424,0.0018424,0.0018424
208,133892,1.17533,0.87318,1.21479,0.87661,0.73836,0.83446,0.53651,1.3356,0.89373,1.32513,0.0018028,0.0018028,0.0018028
209,134538,1.16913,0.86654,1.21103,0.87686,0.7388,0.83478,0.53685,1.33449,0.89273,1.32453,0.0017632,0.0017632,0.0017632
210,135190,1.17349,0.86432,1.21231,0.87823,0.73858,0.83508,0.53775,1.33326,0.89195,1.32346,0.0017236,0.0017236,0.0017236
211,135842,1.16731,0.85836,1.21197,0.87923,0.73825,0.83516,0.53817,1.33244,0.8914,1.32285,0.001684,0.001684,0.001684
212,136492,1.16559,0.85684,1.20564,0.87848,0.7388,0.83509,0.53803,1.33163,0.89041,1.32196,0.0016444,0.0016444,0.0016444
213,137143,1.16984,0.8629,1.20784,0.8791,0.73893,0.83526,0.53859,1.3306,0.8894,1.32142,0.0016048,0.0016048,0.0016048
214,137795,1.16301,0.8595,1.2053,0.87743,0.74014,0.83498,0.5388,1.32981,0.88859,1.3208,0.0015652,0.0015652,0.0015652
215,138446,1.16425,0.85519,1.20572,0.87815,0.74036,0.83505,0.53946,1.32907,0.88817,1.31997,0.0015256,0.0015256,0.0015256
216,139097,1.1594,0.85784,1.20483,0.87525,0.74214,0.83522,0.53981,1.32845,0.88794,1.3194,0.001486,0.001486,0.001486
217,139747,1.16041,0.85383,1.20632,0.87718,0.74176,0.83538,0.54044,1.32791,0.88693,1.31887,0.0014464,0.0014464,0.0014464
218,140396,1.15201,0.83998,1.19903,0.87694,0.74214,0.83547,0.54106,1.32754,0.88609,1.31889,0.0014068,0.0014068,0.0014068
219,141046,1.15659,0.84981,1.20494,0.87292,0.74551,0.83553,0.5417,1.32704,0.88535,1.31835,0.0013672,0.0013672,0.0013672
220,141695,1.14579,0.84056,1.19699,0.87228,0.74638,0.83569,0.54242,1.32579,0.88484,1.31759,0.0013276,0.0013276,0.0013276
221,142346,1.14657,0.84384,1.19837,0.87377,0.74526,0.83586,0.5432,1.32517,0.88378,1.31698,0.001288,0.001288,0.001288
222,142996,1.14455,0.83879,1.19735,0.87022,0.74682,0.83571,0.54374,1.32432,0.88223,1.3164,0.0012484,0.0012484,0.0012484
223,143646,1.14089,0.83066,1.19214,0.87103,0.74657,0.83582,0.54437,1.32352,0.88147,1.31604,0.0012088,0.0012088,0.0012088
224,144296,1.15521,0.84458,1.20136,0.87179,0.7456,0.83596,0.54482,1.32293,0.88063,1.31548,0.0011692,0.0011692,0.0011692
225,144945,1.14047,0.8333,1.19471,0.8738,0.74593,0.83643,0.54531,1.32225,0.87985,1.31507,0.0011296,0.0011296,0.0011296
226,145595,1.13925,0.83006,1.19712,0.87546,0.74417,0.83671,0.54569,1.32139,0.87907,1.31455,0.00109,0.00109,0.00109
227,146245,1.14296,0.83805,1.19784,0.87495,0.74593,0.8369,0.54625,1.32047,0.87843,1.31411,0.0010504,0.0010504,0.0010504
228,146895,1.13033,0.82858,1.1926,0.87488,0.74549,0.83631,0.54667,1.31973,0.87807,1.31327,0.0010108,0.0010108,0.0010108
229,147544,1.1354,0.82459,1.19076,0.87603,0.74646,0.83647,0.54715,1.31895,0.87755,1.31253,0.0009712,0.0009712,0.0009712
230,148196,1.12506,0.81403,1.18634,0.87606,0.74669,0.83641,0.54762,1.31848,0.87677,1.31237,0.0009316,0.0009316,0.0009316
231,148846,1.13273,0.82152,1.18921,0.87822,0.74571,0.83678,0.54769,1.31758,0.87556,1.31177,0.000892,0.000892,0.000892
232,149495,1.12699,0.81396,1.18869,0.87761,0.74682,0.83674,0.54809,1.31676,0.87503,1.31091,0.0008524,0.0008524,0.0008524
233,150146,1.12592,0.81895,1.18655,0.87724,0.7469,0.83688,0.54839,1.31634,0.87421,1.31076,0.0008128,0.0008128,0.0008128
234,150799,1.12788,0.82155,1.19167,0.87827,0.74616,0.83666,0.54867,1.3155,0.87325,1.31044,0.0007732,0.0007732,0.0007732
235,151451,1.12053,0.81499,1.18649,0.87775,0.74571,0.83659,0.54899,1.31445,0.87264,1.30964,0.0007336,0.0007336,0.0007336
236,152103,1.12296,0.81513,1.18367,0.87805,0.74616,0.83665,0.54921,1.31357,0.87209,1.30898,0.000694,0.000694,0.000694
237,152756,1.12033,0.81233,1.18227,0.87847,0.74593,0.83693,0.54958,1.31288,0.87116,1.30851,0.0006544,0.0006544,0.0006544
238,153408,1.11382,0.80675,1.18453,0.87945,0.74625,0.8371,0.55016,1.31191,0.86998,1.30797,0.0006148,0.0006148,0.0006148
239,154059,1.11515,0.80725,1.18254,0.88165,0.74482,0.83741,0.55092,1.31118,0.86906,1.30742,0.0005752,0.0005752,0.0005752
240,154711,1.10435,0.79218,1.17615,0.88232,0.74437,0.83741,0.55136,1.31035,0.86791,1.30695,0.0005356,0.0005356,0.0005356
241,155365,1.07143,0.69674,1.14523,0.88352,0.74381,0.83753,0.5513,1.30978,0.86694,1.30644,0.000496,0.000496,0.000496
242,156017,1.0503,0.67472,1.13333,0.88306,0.74385,0.83771,0.55185,1.30878,0.86592,1.30573,0.0004564,0.0004564,0.0004564
243,156669,1.04167,0.67207,1.12711,0.8853,0.74393,0.83793,0.55218,1.30801,0.86513,1.30548,0.0004168,0.0004168,0.0004168
244,157322,1.04079,0.66895,1.12808,0.88687,0.74304,0.83767,0.55298,1.30722,0.86451,1.30514,0.0003772,0.0003772,0.0003772
245,157974,1.03339,0.66114,1.1248,0.88385,0.74571,0.83764,0.55347,1.306,0.86369,1.30467,0.0003376,0.0003376,0.0003376
246,158627,1.03164,0.66476,1.12635,0.8837,0.74683,0.8378,0.55348,1.30522,0.86285,1.30409,0.000298,0.000298,0.000298
247,159280,1.02462,0.65851,1.12177,0.88065,0.74883,0.83814,0.55411,1.30459,0.86211,1.30379,0.0002584,0.0002584,0.0002584
248,159932,1.03041,0.65934,1.12575,0.88054,0.74861,0.83842,0.55471,1.30369,0.86169,1.30347,0.0002188,0.0002188,0.0002188
249,160585,1.02325,0.65565,1.12125,0.88121,0.74838,0.83819,0.55517,1.30277,0.86069,1.30314,0.0001792,0.0001792,0.0001792
250,161239,1.01839,0.64655,1.11668,0.88068,0.74905,0.83883,0.55559,1.30226,0.86014,1.30283,0.0001396,0.0001396,0.0001396
